,Pred Total Confirmed,Total Confirmed
2020-01-30,,1.0
2020-01-31,,1.0
2020-02-01,,1.0
2020-02-02,,2.0
2020-02-03,,3.0
2020-02-04,,3.0
2020-02-05,,3.0
2020-02-06,,3.0
2020-02-07,,3.0
2020-02-08,,3.0
2020-02-09,,3.0
2020-02-10,,3.0
2020-02-11,,3.0
2020-02-12,,3.0
2020-02-13,,3.0
2020-02-14,,3.0
2020-02-15,,3.0
2020-02-16,5771.0,3.0
2020-02-17,5771.0,3.0
2020-02-18,5771.0,3.0
2020-02-19,5771.0,3.0
2020-02-20,5771.0,3.0
2020-02-21,5771.0,3.0
2020-02-22,5771.0,3.0
2020-02-23,5771.0,3.0
2020-02-24,5771.0,3.0
2020-02-25,5771.0,3.0
2020-02-26,5771.0,3.0
2020-02-27,5771.0,3.0
2020-02-28,5771.0,3.0
2020-02-29,5771.0,3.0
2020-03-01,5771.0,3.0
2020-03-02,5771.0,5.0
2020-03-03,5771.0,6.0
2020-03-04,5772.0,28.0
2020-03-05,5772.0,30.0
2020-03-06,5777.0,31.0
2020-03-07,5782.0,34.0
2020-03-08,5788.0,39.0
2020-03-09,5794.0,48.0
2020-03-10,5800.0,63.0
2020-03-11,5806.0,71.0
2020-03-12,5814.0,81.0
2020-03-13,5823.0,91.0
2020-03-14,5833.0,102.0
2020-03-15,5844.0,112.0
2020-03-16,5856.0,126.0
2020-03-17,5867.0,146.0
2020-03-18,5880.0,171.0
2020-03-19,5894.0,198.0
2020-03-20,5912.0,256.0
2020-03-21,5933.0,334.0
2020-03-22,5962.0,403.0
2020-03-23,6004.0,497.0
2020-03-24,6058.0,571.0
2020-03-25,6125.0,657.0
2020-03-26,6202.0,730.0
2020-03-27,6288.0,883.0
2020-03-28,6377.0,1019.0
2020-03-29,6482.0,1139.0
2020-03-30,6601.0,1326.0
2020-03-31,6729.0,1635.0
2020-04-01,6876.0,2059.0
2020-04-02,7062.0,2545.0
2020-04-03,7311.0,3105.0
2020-04-04,7634.0,3684.0
2020-04-05,8042.0,4293.0
2020-04-06,8530.0,4777.0
2020-04-07,9089.0,5350.0
2020-04-08,9686.0,5915.0
2020-04-09,10312.0,6728.0
2020-04-10,10958.0,7599.0
2020-04-11,11656.0,8453.0
2020-04-12,12422.0,9211.0
2020-04-13,13253.0,10454.0
2020-04-14,14123.0,11485.0
2020-04-15,15097.0,12371.0
2020-04-16,16150.0,13432.0
2020-04-17,17240.0,14354.0
2020-04-18,18371.0,15725.0
2020-04-19,19514.0,17305.0
2020-04-20,20729.0,18544.0
2020-04-21,22063.0,20081.0
2020-04-22,23467.0,21373.0
2020-04-23,24965.0,23040.0
2020-04-24,26507.0,24448.0
2020-04-25,28131.0,26283.0
2020-04-26,29793.0,27890.0
2020-04-27,31545.0,29458.0
2020-04-28,33352.0,31360.0
2020-04-29,35189.0,33065.0
2020-04-30,37096.0,34866.0
2020-05-01,39045.0,37262.0
2020-05-02,41034.0,39826.0
2020-05-03,43158.0,42778.0
2020-05-04,45463.0,46434.0
2020-05-05,48018.0,49405.0
2020-05-06,50937.0,53007.0
2020-05-07,54105.0,56351.0
2020-05-08,57552.0,59690.0
2020-05-09,61199.0,62865.0
2020-05-10,64979.0,67176.0
2020-05-11,68814.0,70768.0
2020-05-12,72847.0,74330.0
2020-05-13,76982.0,78056.0
2020-05-14,81168.0,82047.0
2020-05-15,85400.0,85855.0
2020-05-16,89709.0,90649.0
2020-05-17,94065.0,95698.0
2020-05-18,98617.0,100326.0
2020-05-19,103444.0,106480.0
2020-05-20,108476.0,112200.0
2020-05-21,113921.0,118223.0
2020-05-22,119727.0,124759.0
2020-05-23,125884.0,131424.0
2020-05-24,132420.0,138537.0
2020-05-25,139310.0,144951.0
2020-05-26,146569.0,150858.0
2020-05-27,154028.0,158104.0
2020-05-28,161505.0,165358.0
2020-05-29,169128.0,173496.0
2020-05-30,176917.0,181860.0
2020-05-31,185014.0,190649.0
2020-06-01,193478.0,198372.0
2020-06-02,202362.0,207187.0
2020-06-03,211454.0,216876.0
2020-06-04,220822.0,226723.0
2020-06-05,230583.0,236195.0
2020-06-06,240759.0,246603.0
2020-06-07,251244.0,257485.0
2020-06-08,262107.0,266021.0
2020-06-09,273395.0,276002.0
2020-06-10,284670.0,287158.0
2020-06-11,296000.0,298293.0
2020-06-12,307565.0,309599.0
2020-06-13,319406.0,321638.0
2020-06-14,331546.0,333043.0
2020-06-15,344079.0,343075.0
2020-06-16,356883.0,354161.0
2020-06-17,369640.0,367269.0
2020-06-18,382391.0,381098.0
2020-06-19,395466.0,395838.0
2020-06-20,409081.0,411753.0
2020-06-21,423427.0,426904.0
2020-06-22,438696.0,440464.0
2020-06-23,454716.0,456120.0
2020-06-24,471053.0,472988.0
2020-06-25,487813.0,491193.0
2020-06-26,505140.0,509448.0
2020-06-27,523243.0,529590.0
2020-06-28,542116.0,549200.0
2020-06-29,561978.0,567539.0
2020-06-30,582684.0,585795.0
2020-07-01,603848.0,605224.0
2020-07-02,625214.0,627171.0
2020-07-03,646803.0,649889.0
2020-07-04,668995.0,673907.0
2020-07-05,691991.0,697849.0
2020-07-06,716006.0,720349.0
2020-07-07,740982.0,743496.0
2020-07-08,766527.0,769057.0
2020-07-09,792490.0,794847.0
2020-07-10,819115.0,822609.0
2020-07-11,846429.0,850366.0
2020-07-12,874689.0,879472.0
2020-07-13,903864.0,907650.0
2020-07-14,934047.0,937567.0
2020-07-15,964969.0,970174.0
2020-07-16,996698.0,1005642.0
2020-07-17,1029566.0,1040462.0
2020-07-18,1064025.0,1077873.0
2020-07-19,1099941.0,1118108.0
2020-07-20,1137511.0,1154914.0
2020-07-21,1177030.0,1194084.0
2020-07-22,1217754.0,1239685.0
2020-07-23,1259604.0,1288128.0
2020-07-24,1303391.0,1337016.0
2020-07-25,1349620.0,1387088.0
2020-07-26,1398268.0,1436020.0
2020-07-27,1449193.0,1482504.0
2020-07-28,1501795.0,1532135.0
2020-07-29,1555127.0,1584614.0
2020-07-30,1609150.0,1639582.0
2020-07-31,1664126.0,1697068.0
2020-08-01,1720420.0,1752185.0
2020-08-02,1778421.0,1804857.0
2020-08-03,1837657.0,1855345.0
2020-08-04,1897350.0,1906627.0
2020-08-05,1956697.0,1963253.0
2020-08-06,2015469.0,2025423.0
2020-08-07,2074461.0,2086878.0
2020-08-08,2134871.0,2152034.0
2020-08-09,2196918.0,2214151.0
2020-08-10,2261145.0,2267167.0
2020-08-11,2326940.0,2328419.0
2020-08-12,2392306.0,2395485.0
2020-08-13,2457786.0,2459626.0
2020-08-14,2524374.0,2525236.0
2020-08-15,2591832.0,2589222.0
2020-08-16,2660241.0,2647318.0
2020-08-17,2729190.0,2701616.0
2020-08-18,2797428.0,2766640.0
2020-08-19,2863856.0,2835836.0
2020-08-20,2929967.0,2904354.0
2020-08-21,2997012.0,2973383.0
2020-08-22,3065343.0,3043450.0
2020-08-23,3135092.0,3105199.0
2020-08-24,3206285.0,3164895.0
2020-08-25,3277299.0,3231768.0
2020-08-26,3347132.0,3307763.0
2020-08-27,3416586.0,3384590.0
2020-08-28,3487439.0,3461247.0
2020-08-29,3560396.0,3539726.0
2020-08-30,3635509.0,3619187.0
2020-08-31,3712792.0,3687953.0
2020-09-01,3792053.0,3766121.0
2020-09-02,3871092.0,3848981.0
2020-09-03,3950534.0,3933137.0
2020-09-04,4031153.0,4020252.0
2020-09-05,4113304.0,4110852.0
2020-09-06,4197407.0,4202577.0
2020-09-07,4283887.0,4277592.0
2020-09-08,4372723.0,4367447.0
2020-09-09,4460778.0,4462983.0
2020-09-10,4549278.0,4559745.0
2020-09-11,4639325.0,4657400.0
2020-09-12,4731351.0,4751814.0
2020-09-13,4825415.0,4845034.0
2020-09-14,4920671.0,4926947.0
2020-09-15,5016348.0,5018045.0
2020-09-16,5110111.0,5115905.0
2020-09-17,5202709.0,5212692.0
2020-09-18,5295508.0,5305665.0
2020-09-19,5388874.0,5398239.0
2020-09-20,5482306.0,5485634.0
2020-09-21,5575527.0,5560127.0
2020-09-22,5667543.0,5643489.0
2020-09-23,5755999.0,5730192.0
2020-09-24,5841840.0,5816113.0
2020-09-25,5926194.0,5901830.0
2020-09-26,6009685.0,5990589.0
2020-09-27,6092725.0,6073359.0
2020-09-28,6176068.0,6143028.0
2020-09-29,6259001.0,6223528.0
2020-09-30,6339214.0,6310276.0
2020-10-01,6417887.0,6392060.0
2020-10-02,6496546.0,6471943.0
2020-10-03,6575055.0,6547422.0
2020-10-04,6653168.0,6622192.0
2020-10-05,6730112.0,6682322.0
2020-10-06,6805607.0,6754191.0
2020-10-07,6877369.0,6833000.0
2020-10-08,6946913.0,6903797.0
2020-10-09,7016141.0,6977102.0
2020-10-10,7084675.0,7051520.0
2020-10-11,7152997.0,7119309.0
2020-10-12,7221482.0,7173571.0
2020-10-13,7289206.0,7237288.0
2020-10-14,7353784.0,7305099.0
2020-10-15,7416200.0,7368540.0
2020-10-16,7477665.0,7430844.0
2020-10-17,7538178.0,7492737.0
2020-10-18,7597790.0,7549256.0
2020-10-19,7656599.0,7594762.0
2020-10-20,7713923.0,7649110.0
2020-10-21,7767992.0,7705374.0
2020-10-22,7819992.0,7759745.0
2020-10-23,7870902.0,7813676.0
2020-10-24,7921068.0,7864042.0
2020-10-25,7970750.0,7909964.0
2020-10-26,8019583.0,7945983.0
2020-10-27,8066889.0,7989019.0
2020-10-28,8111072.0,8039207.0
2020-10-29,8153061.0,8087972.0
2020-10-30,8194593.0,8136089.0
2020-10-31,8236271.0,8183317.0
2020-11-01,8278320.0,8229245.0
2020-11-02,8320667.0,8266837.0
2020-11-03,8363044.0,8312864.0
2020-11-04,8404025.0,8363329.0
2020-11-05,8444553.0,8410957.0
2020-11-06,8485672.0,8460974.0
2020-11-07,8527289.0,8507127.0
2020-11-08,8569727.0,8553834.0
2020-11-09,8612359.0,8590953.0
2020-11-10,8654998.0,8635677.0
2020-11-11,8696034.0,8683962.0
2020-11-12,8736247.0,8728547.0
2020-11-13,8776529.0,8773167.0
2020-11-14,8816686.0,8814859.0
2020-11-15,8856723.0,8845540.0
2020-11-16,8896199.0,8874149.0
2020-11-17,8933326.0,8912697.0
2020-11-18,8967453.0,8958063.0
2020-11-19,9000245.0,9004248.0
2020-11-20,9033577.0,9050531.0
2020-11-21,9068326.0,9095832.0
2020-11-22,9139609.0,
2020-11-23,9175592.0,
2020-11-24,9212840.0,
2020-11-25,9250121.0,
2020-11-26,9286764.0,
2020-11-27,9322383.0,
2020-11-28,9356775.0,
2020-11-29,9389843.0,
2020-11-30,9421568.0,
2020-12-01,9451960.0,
2020-12-02,9481049.0,
2020-12-03,9508876.0,
2020-12-04,9535487.0,
2020-12-05,9560924.0,
2020-12-06,9585236.0,
2020-12-07,9608471.0,
2020-12-08,9630673.0,
2020-12-09,9651903.0,
2020-12-10,9672163.0,
2020-12-11,9691497.0,
2020-12-12,9709947.0,
2020-12-13,9727549.0,
2020-12-14,9744339.0,
2020-12-15,9760354.0,
2020-12-16,9775624.0,
2020-12-17,9790182.0,
2020-12-18,9804059.0,
2020-12-19,9817282.0,
2020-12-20,9829885.0,
2020-12-21,9841891.0,
2020-12-22,9853329.0,
2020-12-23,9864223.0,
2020-12-24,9874596.0,
2020-12-25,9884477.0,
2020-12-26,9893885.0,
2020-12-27,9902841.0,
2020-12-28,9911367.0,
2020-12-29,9919481.0,
2020-12-30,9927207.0,
2020-12-31,9934557.0,
2021-01-01,9941551.0,
2021-01-02,9948207.0,
2021-01-03,9954541.0,
2021-01-04,9960566.0,
2021-01-05,9966298.0,
2021-01-06,9971752.0,
2021-01-07,9976938.0,
2021-01-08,9981871.0,
2021-01-09,9986562.0,
2021-01-10,9991026.0,
2021-01-11,9995269.0,
2021-01-12,9999304.0,
2021-01-13,10003142.0,
2021-01-14,10006789.0,
2021-01-15,10010259.0,
2021-01-16,10013557.0,
2021-01-17,10016695.0,
2021-01-18,10019675.0,
2021-01-19,10022511.0,
2021-01-20,10025204.0,
2021-01-21,10027765.0,
2021-01-22,10030200.0,
2021-01-23,10032514.0,
2021-01-24,10034714.0,
2021-01-25,10036806.0,
2021-01-26,10038793.0,
2021-01-27,10040682.0,
2021-01-28,10042476.0,
2021-01-29,10044184.0,
2021-01-30,10045806.0,
2021-01-31,10047347.0,
2021-02-01,10048813.0,
2021-02-02,10050204.0,
2021-02-03,10051527.0,
2021-02-04,10052784.0,
